state,county,forecast,DemRepRatio
pennsylvania,fayette,0.472517371413034,0.371022299171195
pennsylvania,franklin,0.46956084916446,0.584962310404024
pennsylvania,greene,0.462005547944878,0.351351665939182
pennsylvania,lancaster,0.48038656483812,0.476716206652512
pennsylvania,lawrence,0.472431141027982,0.225789487877889
pennsylvania,mercer,0.472863657025707,0.218127381600435
pennsylvania,monroe,0.474162560867707,0.355735505445035
pennsylvania,montgomery,0.48718140886885,0.661548508508044
pennsylvania,northampton,0.479651955602204,0.583693045563549
pennsylvania,northumberland,0.467961836938509,0.420317952694843
pennsylvania,perry,0.462037265821779,0.3090978205778
pennsylvania,somerset,0.466883739431444,0.424949899799599
pennsylvania,union,0.460996908055442,0.332254391743043
pennsylvania,washington,0.478860823846873,0.330211272748381
pennsylvania,wayne,0.463625133810195,0.333849362957795
pennsylvania,westmoreland,0.478478025164985,0.458396985436399
pennsylvania,york,0.475748710950645,0.466274654572302
south carolina,anderson,0.4324419827775,0.336177523264137
south carolina,beaufort,0.437389266133851,0.369505178365938
south carolina,cherokee,0.412262478974838,0.287308095230498
south carolina,dorchester,0.421902939733581,0.438960373855707
south carolina,florence,0.432372337770907,0.268016472203157
south carolina,jasper,0.439334134545248,0.211556099052278
south carolina,lancaster,0.419920225621118,0.476716206652512
south carolina,oconee,0.419612612773382,0.329684533667246
south carolina,pickens,0.435778570595464,0.257745575304728
south carolina,richland,0.436848611257677,0.303830844765926
south carolina,sumter,0.435571372922303,0.365106251924854
south carolina,york,0.434873106353966,0.466274654572302
tennessee,anderson,0.384994705576511,0.336177523264137
tennessee,bedford,0.383260788614911,0.249748434285028
tennessee,blount,0.389905161478332,0.222035142252731
tennessee,bradley,0.391063744626511,0.227656159986832
tennessee,campbell,0.383038302816912,0.197564963410956
tennessee,coffee,0.388143805783701,0.252126887819033
tennessee,cumberland,0.376773418657752,0.504658832570203
tennessee,davidson,0.39448771009899,0.574200379634053
tennessee,dickson,0.385131531912572,0.257105562339467
tennessee,dyer,0.383528984110926,0.211577113761222
tennessee,gibson,0.37778392769942,0.261960962324103
tennessee,greene,0.388874068716989,0.351351665939182
tennessee,hamblen,0.396277337353805,0.226235037637284
tennessee,hamilton,0.39392389624657,0.539325973387215
tennessee,hardeman,0.378229944753995,0.420523138832998
tennessee,hardin,0.381707275528601,0.199584670568246
tennessee,haywood,0.383820696742462,0.395910737774906
tennessee,henderson,0.376631307107322,0.368624037333914
tennessee,henry,0.381016140802743,0.485492029030163
tennessee,jefferson,0.378271370004591,0.486252586841484
tennessee,knox,0.396217842496671,0.410655667778178
tennessee,lincoln,0.389936152778006,0.273723096494823
tennessee,loudon,0.378601692179846,0.242420013258435
tennessee,madison,0.387166401036746,0.414480266994313
tennessee,marion,0.376350487396826,0.333994537169018
tennessee,maury,0.391455981091241,0.314240878775991
tennessee,montgomery,0.390368105245114,0.661548508508044
tennessee,obion,0.382292798321382,0.193512220644293
tennessee,putnam,0.395994695409285,0.267147074144817
tennessee,roane,0.387140899039643,0.239108930479167
tennessee,robertson,0.373543935299125,0.26158661369929
tennessee,rutherford,0.394845519151894,0.391633828432858
tennessee,sevier,0.383006421035511,0.188695408930382
tennessee,shelby,0.397167500477388,0.544681903348836
tennessee,sullivan,0.393808958964419,0.236175682327846
tennessee,sumner,0.397951643961319,0.303728575504203
tennessee,warren,0.377701521725637,0.353587429863496
tennessee,washington,0.392267403894138,0.330211272748381
tennessee,weakley,0.382546602051171,0.22510435301133
tennessee,white,0.377949714813171,0.188707909162099
tennessee,williamson,0.400146236941907,0.355859865477461
tennessee,wilson,0.38671168750127,0.380989502591133
texas,brown,0.441516579865689,0.427410587942354
texas,caldwell,0.440143324519653,0.233407666985239
texas,cameron,0.457126629843974,0.0811013767209011
texas,cherokee,0.438107313165484,0.287308095230498
texas,clay,0.440552649663178,0.293118418561533
texas,dallas,0.458570122883013,0.650221784130113
texas,dawson,0.436500334211805,0.167346146379344
texas,de witt,0.437194765127353,0.280071583791384
texas,ellis,0.442720959579525,0.0875675675675676
texas,fannin,0.441588746026816,0.174423337856174
texas,fayette,0.435547538069583,0.371022299171195
texas,grayson,0.451534639328741,0.190352182539683
texas,guadalupe,0.444688360303471,0.573686657368666
texas,hale,0.442054603342407,0.593634627625716
texas,hardin,0.450394507395738,0.199584670568246
texas,harris,0.457624730393058,0.275940533980583
texas,harrison,0.43997517614714,0.233862433862434
texas,henderson,0.438504971408556,0.368624037333914
texas,hidalgo,0.454733534579554,0.423571796191457
texas,howard,0.43808432941296,0.716446611515915
texas,jasper,0.434144615169055,0.211556099052278
texas,jefferson,0.460940484988899,0.486252586841484
texas,johnson,0.443010582590104,0.215688715953307
texas,jones,0.435415793351242,0.348499754058042
texas,kendall,0.452967152578731,0.529332907756144
texas,lamar,0.447235905581596,0.223209293657203
texas,liberty,0.439055690140619,0.547062490260246
texas,madison,0.442102123514638,0.414480266994313
texas,medina,0.441757004568331,0.381233356960861
texas,montgomery,0.463950724430565,0.661548508508044
texas,orange,0.444051124302822,0.626646682863217
texas,rusk,0.437679524928723,0.323771546179573
texas,smith,0.45879893682413,0.201611098679794
texas,taylor,0.456283108500133,0.263540590787027
texas,walker,0.438168384762777,0.177369979424213
texas,washington,0.46793785482983,0.330211272748381
texas,williamson,0.456074339756031,0.355859865477461
texas,wilson,0.441547385149495,0.380989502591133
texas,wise,0.438512227821977,0.18875940762321
texas,wood,0.439107290859668,0.438891328108214
utah,box elder,0.383206095575269,0.159383867044994
utah,cache,0.400734365639806,0.292016076052093
utah,carbon,0.384727466952431,0.27384960718294
utah,davis,0.404254376383412,0.319813651887876
utah,iron,0.388948773044122,0.209189887433106
utah,morgan,0.381668881557366,0.254801816393247
utah,salt lake,0.407927659415927,0.56008985524818
utah,utah,0.402836759199877,0.248994835534297
utah,washington,0.403898840836738,0.330211272748381
utah,weber,0.403244410155683,0.339319750942437
virginia,albemarle,0.515036860330439,0.671186976450134
virginia,alleghany,0.505469034695612,0.264187035069075
virginia,amherst,0.506457672877416,0.339376533237599
virginia,arlington,0.534426674757964,0.82517898826589
virginia,augusta,0.508569098179425,0.260865379987486
virginia,campbell,0.514101889623332,0.197564963410956
virginia,chesterfield,0.51243237435233,0.533978158503153
virginia,culpeper,0.504826791628722,0.398700664688873
virginia,fairfax,0.519797065288104,0.713771195083149
virginia,fauquier,0.501681954799408,0.411637880527759
virginia,franklin,0.498715132034571,0.584962310404024
virginia,frederick,0.513201515448443,0.50169731707575
virginia,gloucester,0.503412614950014,0.318879069554467
virginia,hanover,0.507010392959781,0.363475763016158
virginia,henrico,0.510036020219333,0.647579050285537
virginia,henry,0.503470406956977,0.485492029030163
virginia,loudoun,0.515836088752993,0.627651274607639
virginia,mecklenburg,0.512517173714111,0.671291815126607
virginia,montgomery,0.519149182072969,0.661548508508044
virginia,norfolk,0.510781949840664,0.685669558411063
virginia,orange,0.507986348410239,0.626646682863217
virginia,pittsylvania,0.512742953248826,0.298677139313766
virginia,prince edward,0.498071647282505,0.528648878494738
virginia,prince george,0.507486043628796,0.412821108915495
virginia,prince william,0.51662161029363,0.637539326594819
virginia,roanoke,0.509897433029181,0.388824484117783
virginia,rockbridge,0.495464980606338,0.335633316904879
virginia,rockingham,0.510100270925906,0.31716988237379
virginia,southampton,0.497632394296316,0.409217445097433
virginia,spotsylvania,0.513023496507917,0.465381589299764
virginia,stafford,0.517110500606027,0.51674991332931
virginia,suffolk,0.502272934858759,0.821918057939751
virginia,tazewell,0.498675513815306,0.321125727643581
virginia,warren,0.493652757755382,0.353587429863496
virginia,washington,0.497044338069509,0.330211272748381
virginia,wise,0.496531241659581,0.18875940762321
virginia,wythe,0.505441776627115,0.211279913955364
virginia,york,0.509184689839327,0.466274654572302
wisconsin,barron,0.460728991536886,0.36780413649638
wisconsin,brown,0.470914806565803,0.427410587942354
wisconsin,calumet,0.461060312523532,0.400237843551797
wisconsin,chippewa,0.461976786276982,0.396118980169972
wisconsin,clark,0.458695684200839,0.483306959613567
wisconsin,columbia,0.462983675585786,0.371892459890307
wisconsin,dane,0.476836746592736,0.767541336637314
wisconsin,dodge,0.45959133368228,0.332471960520413
wisconsin,door,0.461897325287168,0.50737522731865
wisconsin,douglas,0.471409237825986,0.54360916461977
wisconsin,dunn,0.45961172293117,0.40369830067421
wisconsin,eau claire,0.479161610491038,0.555116658766524
wisconsin,fond du lac,0.467351752406837,0.365411238507685
wisconsin,grant,0.460578418545821,0.344382428940568
wisconsin,green,0.46240267584417,0.516222645099905
wisconsin,jefferson,0.466544100790263,0.486252586841484
wisconsin,juneau,0.459949070902351,0.351685809559096
wisconsin,kenosha,0.475260867597885,0.484058968622727
wisconsin,la crosse,0.465510095762058,0.568856155117992
wisconsin,lincoln,0.45908805271657,0.273723096494823
wisconsin,manitowoc,0.462781128411767,0.381914796984286
wisconsin,marathon,0.469898649336899,0.408420829356241
wisconsin,marinette,0.459638812734128,0.324922805469784
wisconsin,milwaukee,0.481916296120932,0.702504500395238
wisconsin,monroe,0.462075635073944,0.355735505445035
wisconsin,oconto,0.458968554392091,0.292707379800357
wisconsin,oneida,0.467926510609223,0.39559851755626
wisconsin,outagamie,0.47937305957569,0.449468185418474
wisconsin,ozaukee,0.468353414381208,0.438812490691555
wisconsin,pierce,0.458377385321309,0.542490767848826
wisconsin,portage,0.471511386235258,0.462101863599664
wisconsin,racine,0.475016399078755,0.4793574036201
wisconsin,richland,0.459239263069026,0.303830844765926
wisconsin,rock,0.470197192183032,0.55680462074562
wisconsin,sauk,0.462353093339151,0.508637397825904
wisconsin,shawano,0.461170372034103,0.31971843615495
wisconsin,sheboygan,0.469744654484951,0.418806985010045
wisconsin,st croix,0.460885956243973,0.418675188214266
wisconsin,taylor,0.458758038174292,0.263540590787027
wisconsin,vernon,0.460428864988785,0.316860465116279
wisconsin,walworth,0.462740830581103,0.402348163841808
wisconsin,washington,0.46826997682466,0.330211272748381
wisconsin,waukesha,0.476664560677159,0.394247879949157
wisconsin,waupaca,0.460476693125656,0.33861455243413
wisconsin,winnebago,0.47385575810083,0.498752150867497
wisconsin,wood,0.459283901307148,0.438891328108214
